task_id,pos_x,pos_y,data_size_mbits,start_time_s,deadline_s
0,-122.2474502897125,37.42423102009316,35.879609733226204,0.0,85.42861698356458
1,-122.24740466268554,37.42310719206277,32.883477681488685,0.0,87.37538954025932
2,-122.24602816989888,37.42212017249813,13.573399679437724,0.0,81.14207406398279
3,-122.24983963272597,37.42014693361418,22.96870651510677,0.0,73.28318923260052
4,-122.2449171129082,37.42044101378161,363.0526448306337,0.0,92.53997334574464
5,-122.24512016661424,37.420683822671855,30.42823613404096,0.0,95.00269287943364
6,-122.24962692743492,37.42076363572241,25.01113909477684,0.0,87.1014572777036
7,-122.2481710773349,37.422442932746286,27.35529406140165,0.0,70.08154340694436
8,-122.24668089356672,37.42229601485428,343.9801482346967,0.0,70.99745611635119
9,-122.24983547226172,37.42526170682397,40.168779005364,0.0,80.37593459259975
10,-122.246139211386,37.4243319131006,36.1651603326725,0.0,101.02078237608168
11,-122.24594824235332,37.42148978671364,30.70179241025981,0.0,117.97566464412782
12,-122.24719552983244,37.42246359969408,17.468975901966676,0.0,126.948911653978
13,-122.2497644896366,37.42433773855783,136.36617289028905,0.0,124.0557743982705
14,-122.24505211814645,37.42055505375782,155.2092585553534,0.0,126.92843231454992
15,-122.24853105211058,37.42304923131806,364.0478117388375,0.0,89.23580993062211
16,-122.24790886388142,37.421688380552894,11.403036436853723,0.0,134.35223286515955
17,-122.24867441607792,37.42393036833521,148.83666558813715,0.0,122.83056840326655
18,-122.24761621365651,37.42455745988186,284.3590936221901,0.0,139.8059339408054
19,-122.24986466760028,37.42225772359609,24.366140311729225,0.0,139.9874055625796
20,-122.24634005767018,37.42374465873072,54.69572492278501,0.0,142.52568681382752
21,-122.2487185918413,37.420598224825326,346.5677810845387,0.0,145.28078449789433
22,-122.24702617688132,37.42410079537119,157.56649921010504,0.0,156.59815948978508
23,-122.24535142499384,37.42004766477353,342.1179665019459,0.0,156.89430073941196
24,-122.24650771859324,37.42452568597841,31.94412398367605,0.0,161.52793064952994
25,-122.24857640426596,37.4222501437449,58.0917216058492,0.0,161.4187357391375
26,-122.24701568415333,37.42517780589317,39.5737097304278,0.0,167.8034900380761
27,-122.24917380725478,37.42054046989178,191.6982221761347,0.0,168.07682060988532
28,-122.24753154936543,37.42022064134037,248.0384690989327,0.0,169.3260682249595
29,-122.24608273017776,37.42084919795189,168.4581971142304,0.0,171.03382462931197
30,-122.24674179449042,37.42244761424392,11.767434288045244,0.0,170.42616140670825
31,-122.24585235589156,37.423868884906746,219.1836457221453,0.极,203.1611930043269
32,-122.2485325842521,37.42231990448473,199.8661730226368,0.0,197.6795812039728
33,-122.24934399904866,37.4223677574106,18.145017928343627,0.0,202.15584665912164
34,-122.24676934429051,37.42500658285382,11.796277708225734,0.0,212.44369227988537
35,-122.24576751810508,37.42411233871209,29.473368844463263,0.0,221.53527688556545
36,-122.24899902345602,37.424577687258754,41.42023267573933,0.极,221.58439150956693
37,-122.24742905402891,37.42059700149992,31.126857664714866,0.0,227.6639390376289
38,-122.24792421304448,37.42084502223464,19.918699994758967,0.0,219.2406443360948
39,-122.2469924017927,37.42491606278013,13.087195841612104,0.0,227.14141103572464
40,-122.2456368389306,37.42320367225823,189.8064190829156,0.0,225.2893746509016
41,-122.24939403490797,37.42274944238096,283.72409832422204,0.0,224.0132416733812
42,-122.24833870771572,37.42127653257391,252.03817791467185,0.0,223.62705267791367
43,-122.24877077047084,37.42111415804021,48.98146814998614,0.0,230.3068201993156
44,-122.24803647802118,37.42367188577768,254.15512075868776,0.0,231.9832380512325
45,-122.24616080756908,37.42499353001519,49.11416449307964,0.0,231.35412797263635
46,-122.24894788509324,37.4204160533292,199.218111344327,0.0,234.44748803393065
47,-122.24935513108348,37.4221321931117,36.8091813604112,0.0,241.05103792917924
48,-122.24736813538584,37.42199086039987,265.29239202463816,0.0,241.88163937538823
49,-122.24495138551706,37.42032039154645,47.29075348173493,0.0,242.10077739004163
50,-122.2485448580324,37.42202570696911,323.83337128371136,0.0,240.152582140518
51,-122.24684992377584,37.42470742995907,28.633176187029804,0.0,125.47007454784118
52,-122.24825996978686,37.42286143207578,136.64417165531447,极.0,273.0953757407707
53,-122.24994506723304,37.42432336417066,201.54141655194024,0.0,179.6058667301212
54,-122.24535686094217,37.422087884514056,14.254114061423934,0.0,96.53776555503558
55,-122.24562260291202,37.42183420688515,14.683170700902393,0.0,166.42002540639805
56,-122.24751843940932,37.42149982707261,94.64807568280176,0.0,169.51485770119018
57,-122.2448977679682,37.42383173723593,25.27672318700133,0.0,177.11084487493588
58,-122.2497563198657,37.42119639266543,305.3726227972074,0.0,194.044371711609
59,-122.24632663144628,37.42036147835586,46.47290620931224,0.0,289.98852783083976
60,-122.24504707823488,37.42350127479991,347.17846413558294,0.0,229.84117383737487
61,-122.24740532594387,37.42180463591946,285.5466303066217,0.0,195.71555136222258
62,-122.24723203810032,37.42420492806467,208.48402150296766,0.0,97.89853748587927
63,-122.24721220661628,37.42440717132302,219.35959057424805,0.0,82.26575417080247
64,-122.2468252465007,37.42085336123182,17.588690917813988,0.0,98.7337340245362
65,-122.24675239854464,37.420644079427994,78.8229804433937,0.0,134.16193955878973
66,-122.24679334176612,37.42357669130027,295.2414704036703,0.0,80.87130672325888
67,-122.24793538535316,37.423936700546705,163.71299784430403,0.0,126.6237077129241
68,-122.24799659278685,37.422164447700005,90.19979913131341,0.0,146.68248870019715
69,-122.24868233008537,37.423197249700515,41.422987083418434,0.0,176.5069089393023
70,-122.24960131289255,37.42521311334633,29.959147582740503,0.0,122.8938184099647
71,-122.24949695420747,37.42039777474974,140.25387004199916,0.0,193.52719089034196
72,-122.24967647400442,37.4222975594322,279.89355404974987,0.0,221.19526581792957
73,-122.24978639134046,37.421298463310045,169.5336842835572,0.0,261.6508645927187
74,-122.24979317081385,37.421507191762046,26.584317003131183,0.0,290.9425833580139
75,-122.24958545621027,37.42436142452315,265.00648009450555,0.0,293.02700966162615
76,-122.24889432043445,37.4205866702703,89.23404873368708,0.0,207.08950008494773
77,-122.24842528617548,37.42030408792554,169.72878725214343,0.0,107.38394913678
78,-122.24833867593178,37.42304964650396,39.067236324402245,0.0,139.87983285087722
79,-122.24834509221913,37.42130145238779,26.30305167884201,0.0,266.8898209950007
80,-122.24652411253535,37.422207936633946,96.37450556996876,0.0,263.8528305366144
81,-122.24583308240842,37.42309378379285,140.4580314392329,0.0,124.00522988576404
82,-122.2459091340697,37.42279186877909,155.13058090133308,0.0,248.36526400879956
83,-122.24566348532709,37.424926393002906,173.21923598630286,0.0,238.7491413533566
84,-122.24493226354929,37.42291436470314,191.20813570885832,0.0,99.96934005101102
85,-122.2452768086206,37.42197279731629,348.8574540884865,0.0,107.66279156708757
86,-122.24950631576482,37.42403517188559,329.0917820857138,0.0,187.06471862028292
87,-122.24960357225498,37.42128443298663,357.4919405040333,0.0,260.30570898119447
88,-122.2496817455138,37.42367815351126,14.78839484557399,0.0,257.4799717320629
89,-122.24685662487852,37.424882130970815,10.926363315554894,0.0,269.8729999050842
90,-122.24731459197396,37.4249686228524,87.685021133849,0.0,283.4776680034944
91,-122.24769167357476,37.421913276086,31.83582325281929,0.0,250.3421845418155
92,-122.24648534715894,37.42398173512128,42.26956864236882,0.0,272.4843430457205
93,-122.24722409412236,37.421591810440326,48.90398289755828,0.0,263.12370328695977
94,-122.24821652843237,37.42451887230714,97.96284523168124,0.0,265.92949891806325
95,-122.24919701878106,37.42526352308289,39.52598882903446,0.0,281.34083017012165
96,-122.24499353180973,37.42411902482431,310.84625088378857,0.0,296.2908939975936
97,-122.2468392674682,37.4218139056072,239.9952152270128,0.0,91.89815810496026
98,-122.24810567672311,37.42528502543733,35.5775986000028,0.0,189.8186437445397
99,-122.24797876705247,37.4220541626847,35.46692265449764,0.0,291.95295415233755
